"total_incidence","prevalence","API","bh_max","eta","covEDAT0","covITN0","effITN","covIRS0","effIRS","muC","muA","muU","percfail2018","percfail2019","percfail2020","EDATscale","covEDATi","ITNscale","covITNi","IRSscale","covIRSi","lossd","dm","cmda_1","cmda_2","cmda_3","tm_1","tm_2","tm_3","effv_1","effv_2","effv_3","vh","MSATscale","covMSATi","MSATsensC","MSATsensA","MSATsensU"
4.00608317012957,3.34676127881128,23.2309822877869,22.2989051556215,46.3295073690824,33.5551059746649,88.4218516619876,48.8095360994339,59.4951894111,19.5683378865942,2.69196868594736,14.2927233551163,11.718439782504,5.07508836453781,18.2742772996426,41.2835652683862,1.27512665186077,90.9480512770824,1.23661225382239,90,2.09538543876261,90,30,10.2143347556703,53.2286141859367,60.5409365985543,54.6397082833573,33.3018768921029,25.9720810628496,31.1374341384508,83.1136470555793,93.9212457265239,98.1914259064943,169.90188609343,1.33910917164758,90.2879506128374,99.441692562541,91.0205420926213,29.4560945457779
4.83945644830382,3.06333388365944,21.9923529587686,23.2385979453102,52.6131030474789,47.509280918166,88.55389717035,38.337139133364,37.4351864797063,22.8120346344076,6.23358118790202,3.16192360967398,5.39674395741895,5.94079625094309,19.0010880155023,35.6283331650775,2.34645898453891,76.3426737498958,2.03415072057396,90,2.92138961190358,90,30,11.7238278561272,68.0478722881526,66.653111493215,56.015639193356,17.2554575919639,15.8214578446932,14.8651114038657,88.682095388649,82.3157340544276,94.4321938192006,119.699718737975,2.45331787737086,92.9904526041355,99.576549703721,88.4012773633003,21.7012825980783
5.02394070313639,3.40449695246868,13.0073629040271,23.1266121100634,36.637666253373,47.8067153308075,74.4975171331316,43.8263964373618,82.2158201504499,18.900450700894,1.63384050060995,14.0869201980531,4.30598781909794,9.16909241233952,16.5702964970842,30.7321070891339,1.05279989074916,82.2607011697255,1.57319713477045,90,1.47122704796493,90,30,11.3656679028645,68.4532775497064,56.3585924915969,58.582204086706,34.4878371474333,11.2694477285258,18.9365776851773,84.8983773076907,92.9398125607986,97.969184829155,100.269529907964,2.66399374557659,94.3678798968904,99.4698096294887,93.9542770944536,18.6722283698618
4.29263903286128,3.11805326874738,19.2494035931304,24.6027169609442,31.9603262725286,44.5267603790853,87.3859352711588,49.3249755818397,29.5441544009373,17.9803747939877,2.75509280292317,10.6635552803054,10.4657335774973,8.06493441923521,17.2630636149552,31.2444213184062,2.0049181166105,79.3373193638399,1.34970848076046,90,1.07711815368384,90,30,7.90680024912581,57.086679097265,54.9072911730036,61.6614899691194,19.9418979403563,20.2728555607609,32.7494014417753,79.4678387185559,85.8519374195021,92.9122014825698,125.264437422156,1.43823220254853,93.9694919390604,99.090662840521,92.3621563464403,28.9497774536721
5.03065887845759,3.40191981317562,13.4692565491423,25.8421714836732,45.4451734945178,44.6983106376138,79.8679113667458,49.2435745615512,79.7260306519456,16.9126463891007,4.23292660713196,4.70437080669217,11.0553469827864,8.99240495171398,19.8429518542252,39.0116299968213,1.05050470447168,71.110757276183,2.0100784865208,90,1.10190937574953,90,30,8.39296339731663,50.7675789436325,56.2028157478198,52.5591619079933,32.9434360745363,22.6627200925723,23.407563556917,78.4221798903309,85.1576466974802,92.9770954742562,176.598771968856,2.05249986099079,93.0252015567385,99.2193023911677,87.7945768982172,13.2278897762299
5.26532086876932,3.42626849201006,21.8453384423628,25.7493502786383,49.3785705137998,43.9347725710832,82.5980510003865,43.5269509116188,75.3977961279452,18.2584339752793,1.51276240474544,1.86493610986508,16.7748663299717,8.72630936093628,15.3629421396181,39.4345422741026,2.69954922050238,88.1734286888968,2.05770447803661,90,1.97857296001166,90,30,6.71422203350812,67.4432459706441,56.2659359583631,62.3858434334397,29.6346636812668,21.7139048501849,23.4028033809736,80.7243372697849,93.8867292797659,94.9584368718788,107.985147421714,2.75749770645052,92.4578396009747,99.73804201046,94.4491584580392,18.2490122327581
4.30339322615783,3.01162667021868,24.4632009696215,20.7837521610782,54.6769893961027,41.5985749161337,80.5514321057126,40.7410746160895,48.3632458141074,18.8405596558005,4.56837116205133,7.56805178499781,6.17684846022166,5.88041362352669,15.7200705388095,37.5390674115624,2.05231090728194,89.9733732733876,2.96907699666917,90,1.69977077003568,90,30,6.49254578445107,61.126518570818,56.5905339038,65.7766977325082,25.0192065630108,30.8340729186311,18.8248231497128,88.1271981017198,82.6210560637992,96.5694270231761,92.2688438789919,2.71066458430141,92.6065219810698,99.5056298216805,92.8258765004575,11.6358827683143
5.33239288974847,3.3740101024517,27.7823431743309,24.829190634191,57.379105493892,29.5110492792446,76.5029392577708,45.6663150666282,76.6396421170793,20.3922766726464,2.92107690311968,3.40244471584447,3.35528125613928,6.00672636413947,16.50627898518,34.2417124228086,1.78500635456294,86.666490706848,1.34813461825252,90,2.19663062877953,90,30,7.06383290374652,56.2824819516391,50.4797823773697,54.8132304660976,17.8214928628877,28.2706524827518,14.7562061566859,80.5947694927454,83.6413215741049,96.3231950763147,155.342876827344,2.48688905406743,93.2982801680919,99.6785246918444,91.233016224578,26.12176144775
4.89443345447935,3.2799266868095,19.928477043286,22.8404108341783,39.6794025739655,42.9008199949749,86.7896148608997,41.6470343619585,37.4189577950165,19.2926947958767,3.91608185786754,11.3575937992427,1.08331911149435,6.17966211866587,16.137296006782,30.7540288951714,1.68393663829193,77.4697277683299,2.11425159499049,90,1.50046993559226,90,30,8.18902544304729,55.3199423663318,57.988282921724,66.3300012750551,32.6275290485937,31.2118718372658,28.8426824277267,78.1383269070648,87.386975302361,93.5236085820943,138.349758090917,2.72654580930248,91.1695312429219,99.291062469827,94.8935138974339,10.7903415472247
5.28562031739156,3.31889656766979,25.4025053558871,23.8602841598913,55.2018928457983,35.2815992024262,70.4067369922996,49.154462730512,46.1664654593915,15.1647108537145,3.8403014652431,2.87318549794145,4.80439732712694,7.42172856698744,15.4064104985446,33.5112229851075,1.88101209141314,73.8472194341011,1.24599717371166,90,1.89535782020539,90,30,6.67726763896644,68.8086839066818,52.5749546568841,64.4795486517251,26.6437049433589,27.3828054829501,18.981831766665,79.0883363073226,88.7974537839182,93.2345901515801,157.247530240566,2.08627082174644,91.3743008533493,99.1239852090366,94.9640366751701,12.4167421073653
4.70615646605876,3.31173922995161,14.0474231215194,22.0986064756289,45.1110206614248,48.3748440805357,89.6071122260764,38.4145343862474,61.262795033399,18.129042359069,2.31540144747123,10.8518467715476,8.80628876271658,9.39642639248632,17.5419076345861,39.538611760363,2.59054092178121,72.1997743460815,1.41402208199725,90,2.69922248087823,90,30,10.0902046705596,56.5047866478562,67.8316882438958,55.1938375178725,26.2959850053303,33.312485801056,18.5284944905434,76.5481480455492,83.4943777031731,97.1085428593215,150.057231727988,2.01719015417621,91.2687461916357,99.2106262976304,92.2721643671393,11.592616410926
4.70168280887002,3.45376338115357,24.3797646043822,20.1761658955365,43.4707851614803,29.9586868961342,83.0962554737926,39.5996705722064,16.2745812465437,19.0988551522605,1.70715723186731,9.28903078241274,10.4290183880366,6.83508373098448,17.4881045240909,34.022388960002,1.79674764396623,90.1191677595489,2.55962030868977,90,1.0574679817073,90,30,7.65926563879475,58.3403845597059,57.1409596363083,66.423777914606,22.3651028929744,27.0771137457341,12.7081395955756,82.8130731149577,90.5706361064222,94.9050419712439,98.7211418291554,2.32085707690567,94.8949854355305,99.8396292158868,88.7303377613425,26.1638071942143
4.64977158965585,3.0264380782164,12.7255512727425,26.1958694830537,30.1272202748805,46.4362441387493,87.8351419279352,40.5895614949986,82.1397038991563,20.8686306560412,6.69016389502212,1.02563361939974,9.82628197874874,8.17529957159422,19.0673058212269,35.0817927613389,1.73632041970268,72.0582107710652,1.14651360828429,90,2.61074242088944,90,30,8.2034628787078,52.4514123098925,61.863417760469,58.1540005141869,29.3677583760582,29.8484396161512,11.4775290377438,85.850129602477,92.4506069172639,96.7514357171021,129.546548849903,1.16500031761825,92.3144225182477,99.2704548502807,88.7205108609051,20.9193038037047
4.01088011174061,3.15484360307233,13.9533978607506,20.3896847832948,49.9880077689886,49.8455473396461,77.0226150704548,49.3973414646462,50.2685569482855,22.4069765210152,3.9297218315769,17.0097947800532,4.70943768741563,5.34823591820896,19.6191914996598,40.4147383826785,2.69711487088352,71.9719931122381,1.29240550007671,90,2.22321913624182,90,30,11.428237513639,68.7030729465187,53.0575848696753,63.6507804878056,16.9007678856142,33.5623171390034,16.5787988530938,77.2511132934596,94.1812367585953,98.8249273565598,162.838453634176,2.25916414055973,92.028514923295,99.886509580072,89.3567994106561,19.4218549877405
4.29775890895207,3.04050450687922,15.1840502908453,22.4206435494125,55.8402928803116,25.5526375432964,86.0170540958643,42.9423837224022,37.5494335172698,23.9034366724081,4.6055651511997,4.35590082313865,6.70250269817188,5.32713151536882,16.7026503081433,32.3245967121329,2.07731774076819,81.2923501816113,2.88696119841188,90,2.78379944059998,90,30,7.70296063413844,62.766112475656,67.7338262228295,58.258537100628,29.1017399348784,16.1375864306465,11.7305630366318,83.5546924977098,91.5562724508345,94.6665400471538,165.677779144607,1.46814726945013,92.1298422035761,99.9994166765828,89.4944459665567,20.4771544677205
4.74282877989252,3.10282973155714,12.47077583801,26.338473316282,45.53906154586,39.4751998712309,87.0182263897732,46.1455489834771,59.1768377716653,23.6799686402082,2.17002483247779,7.67247786745429,4.05451342812739,9.91486504441127,16.1702101468109,36.5095323964488,1.21119695715606,91.0488825337961,2.25686890399083,90,2.48409240273759,90,30,11.2741928058676,52.2908825147897,60.0870502879843,52.6923102652654,10.7250034678727,20.6581480088644,25.3459881423041,79.5290672394913,84.0798668761272,93.5978669810575,139.366443713661,2.6835378492251,91.4108671550639,99.7300655059516,87.1811378486454,21.7481997827999
4.32085946163516,3.43518502960286,22.9458046657965,24.0133597841486,38.1361257797107,26.4581130410079,83.4299648273736,49.5090793911368,66.057155218441,24.4937388715334,9.4888094807975,1.92078961641528,13.8340245741419,9.35480581130832,17.3608825867996,43.0889280990232,1.08760560955852,70.5981354275718,1.94980705576017,90,2.29589528217912,90,30,8.95153584284708,65.1157671958208,68.2485555671155,67.7865250920877,27.9162042711396,17.3779866835102,23.7134446636774,88.5795462015085,89.1054884775076,96.1340838430915,187.389545314945,1.18780270917341,92.6811204419937,99.4387434755918,91.5398596953601,9.36874321475625
4.86732348580017,3.16800401916631,25.0387494498864,21.9123761868104,49.2821423476562,43.9063292578794,83.2396742142737,38.6861116578802,54.0937452879734,17.6509739854373,9.37212144653313,1.24228753126226,2.96639566449448,6.05024357908405,17.2669537866022,42.1267471939791,1.79926661448553,78.3190522913355,2.18311419151723,90,2.18763598706573,90,30,6.61111172055826,67.7879163296893,51.5041054785252,54.429235025309,21.8316163478885,19.0085955890827,22.2522043171339,86.2794825690798,83.7466240173671,93.6616207561456,179.133620974608,1.81391803920269,93.8889805995859,99.4142912968528,94.4423194620758,5.49139334866777
4.3610750446277,3.08888948773476,29.1125395707786,20.1411871891469,37.021428658627,26.7839839332737,84.4790396234021,35.2051694737747,43.8570908736438,18.6341675347649,5.24337471136823,3.63793106237426,7.03709070268087,7.49511245288886,17.280944744125,36.3911668548826,1.63729685498402,72.688052522717,2.0953356763348,90,1.76141613395885,90,30,7.45972522767261,61.325693083927,51.1402124864981,65.9033013274893,26.2655997031834,17.4982500816695,21.5545647675171,89.3025678105187,87.9436456935946,98.2903975152876,159.351134370081,1.8690405045636,92.4982129153796,99.5880265065935,90.3810518477112,9.22364095877856
5.12815581099668,3.49161984757085,12.243126668036,22.9825034877285,55.3429155377671,48.9197914022952,81.997715132311,43.0399924749509,29.1791519173421,21.7296591633931,5.42981223738752,2.41690970654599,15.5944797894917,7.05042136483826,16.3749918097164,39.666190193966,1.79190277960151,80.7034272281453,2.11557667562738,90,2.78937994362786,90,30,11.35201465711,61.5704958001152,69.4734493270516,55.0060543091968,32.1278692914639,29.7733508143574,26.4875460604671,83.5948627931066,94.8931820422877,96.7620510265697,172.002263523173,2.19741201587021,93.2890103943646,99.5656716977246,89.6802271306515,18.0970586491749
4.56693437212771,3.31001910421633,17.0883302809671,23.5875806678087,56.9165801536292,49.499096366344,78.6327856360003,49.5091058546677,64.57476797048,22.132260161452,2.16972155217081,10.1039294383954,12.7143817660399,5.86097091669217,18.1731590896379,41.2538824870717,1.88558459049091,72.8730072430335,1.94491827860475,90,2.30425538308918,90,30,7.43162321671844,64.1736347880214,69.0308701759204,55.482779648155,25.6648771266919,10.2482782574371,19.0081276595592,89.1559368534945,86.2563345790841,98.9753737342544,126.003911125008,1.47703993553296,91.2600459577516,99.3748767569195,88.7879596594721,16.5970917246304
4.61452968590648,3.36844333253689,29.9316793354228,25.9793609939516,50.6166550610214,34.9602036876604,82.9925043880939,49.2599367070943,72.4499258771539,22.1582645038143,2.2884432959836,4.13565905578434,19.148843476316,6.25008037313819,15.8128059480805,32.7023374987766,1.31712756352499,84.3353662802838,1.98829412693158,90,1.86225084541366,90,30,10.6945199626498,61.0078180488199,66.2648238660768,62.1342184906825,18.1931403453927,24.9554807557724,24.2041557691991,79.3153689452447,91.8201217497699,97.5287753804587,163.083991049789,2.76992455730215,93.1044943863526,99.8244332275353,90.2490497883409,24.8261869405396
4.31121017943288,3.12603426889412,27.5507454574108,24.4926866330206,45.1527689932846,29.6112632961012,88.071535397321,44.4257384166121,60.9658354986459,15.2179107093252,1.65131504624151,1.58226719731465,19.5965040093288,9.22032327041961,15.6783317914233,35.6601015175693,1.10687828203663,86.0376871470362,1.8758165743202,90,1.88109316118062,90,30,11.5355746191926,67.0017652865499,51.3767595682293,69.836635524407,17.8205552673899,22.6187216434628,35.4258763734251,80.0432854704559,89.3213914567605,94.4257275920827,157.000293049496,2.12658530008048,94.5340637210757,99.4598312296439,92.3869995232671,11.3212915356271
4.91430431016313,3.32798400553651,10.7897400530055,26.7347410228103,44.603255786933,31.1805078235921,89.3129065446556,49.7273841174319,48.9501429442316,18.9089605514891,9.1649782077875,1.24673087103292,1.99284346471541,5.39561381097883,18.389687120216,43.6958059470635,1.1937118335627,82.6395935076289,2.26817295141518,90,2.47559704910964,90,30,9.90544916270301,66.3518971856683,61.2986169289798,52.8462328901514,29.5596357614268,32.0118373930454,18.3155143472832,79.4605155789759,93.8708748959471,97.4699288953561,158.709245957434,1.34187172679231,92.5117035082076,99.1217316994444,91.2502940781415,24.2793251578696
5.07253897352721,3.24745185540067,23.3029376296327,21.5585608361289,57.1267662174068,38.4387476486154,82.5931265158579,38.6204060027376,19.2045908141881,22.8547210269608,7.47504801745526,2.14977165823802,1.92647685296834,8.20670778746717,15.9790312265977,38.7411367648747,2.71771648153663,82.8622163902037,2.08540753740817,90,2.60260900761932,90,30,8.68424296192825,63.2279765512794,62.8959996532649,63.412527856417,34.5029621596914,24.8131627608091,13.5536919943988,78.8620173011441,93.2584534911439,92.9628861858509,140.766445272602,2.43395112780854,92.4650272470899,99.0627266338561,94.3669635877013,24.8968042833731
4.48679955902662,3.49721899190638,28.1404347950593,21.069831722416,37.9544283798896,34.909473330481,82.3522912198678,41.5759012103081,76.8148547178134,18.6669591558166,2.37430785153992,12.0527399447747,11.3014378077351,9.73978030029684,19.6710159501527,41.3493194861803,1.96478343568742,71.5103518031538,1.47520998492837,90,2.86186502920464,90,30,8.6041483883746,68.9261098392308,69.2594861192629,67.8489554207772,29.0389824234881,14.5733205322176,30.4613805797417,89.7807825927157,80.7129206054378,93.4488719466608,161.324464085046,2.08586776256561,91.3399486278649,99.4818069678731,89.3896933458745,13.9732719329186
4.58247251247212,3.38322467663018,13.2553377887234,20.0024231337011,34.0798448072746,42.7602718002163,72.1650683507323,45.4872859781608,16.5298774419352,24.8604913637973,9.73952758125961,1.83460184582509,12.4729978232644,7.93224325869232,15.1938161836006,43.8355512858834,1.79793516825885,72.7478544565383,1.35729856835678,90,2.38865359826013,90,30,11.0641738479026,65.5270273657516,50.0313124619424,57.3416096996516,32.3949675208423,10.3926440812647,11.4459413292352,79.0790480549913,86.4042134024203,97.9124125584494,183.519017656799,2.27383304992691,92.7191236708313,99.18748543947,94.9580575171858,28.6124675204046
4.74385427900499,3.09520103746748,18.2837628107518,22.8905952395871,38.1868848949671,25.3460355568677,73.2516653509811,46.7289127549157,41.4653015183285,18.2015410321765,5.38341676257551,1.37511645886116,2.28704747790471,8.94915094715543,17.2557825851254,39.6873979002703,2.67599788680673,91.951202058699,2.11606130283326,90,1.98954239953309,90,30,6.63592221960425,51.5291543817148,69.9456444848329,56.4676646282896,33.9100974539761,34.3194697275758,12.1909883935004,88.3371814351995,87.6214807701763,95.9503413834609,97.1500429953448,1.10954533936456,94.2979549698066,99.8393441154622,90.9074594862759,23.0573181170039
4.56948222029187,3.2033975078937,26.044796295464,20.9036170179024,34.1171210026368,32.8544597374275,87.7413946250454,31.9077593553811,85.5156170530245,18.1051676324569,9.56891355034895,1.57319147628732,5.89961484097876,8.5084734542761,17.6792535372078,33.2165071985219,1.78709167661145,90.7766720792279,2.70189729612321,90,2.52561386255547,90,30,9.33758178027347,60.2502501662821,55.7010500784963,51.619853163138,23.2589904014021,23.9205651283264,31.0668866571505,83.0547043355182,84.4038009468932,96.0818875536788,168.790810275823,2.77092733047903,91.3693612942006,99.0312170875259,94.446488076821,4.43695376999676
4.32410209854096,3.32555664364795,21.0629023890942,20.0012944173068,54.8942402726971,43.8488128886092,78.751695882529,48.090958292596,1.38379215728492,19.9664504849352,9.75045932433568,7.51061690459028,8.31771906022914,7.85552851390094,19.989154265495,38.3534324273933,2.05094144120812,83.2310729997698,2.66816330654547,90,2.65519108204171,90,30,11.4794744323008,61.4742677798495,51.2731360225007,52.6330359280109,14.9153651688248,14.596122966148,26.1221466250718,87.0609648164827,86.6518868156709,93.7600201615132,162.096502005588,1.65665272483602,92.6501477300189,99.2641879944131,93.0299130622298,28.9885862269439
5.3156206152641,3.49577472890672,28.7625989457592,22.7332984935492,33.8957577408291,27.239496394759,77.3567145038396,37.5498746335506,72.9348753439263,19.9262552708387,1.08105184067972,5.81332300091162,4.79992431704886,6.42749512568116,17.8306054288987,37.1688226726837,1.79810002725571,86.2372355523985,2.95766311418265,90,2.93986924225464,90,30,8.09556831791997,51.0324570955709,66.3468539342284,50.0308050308377,18.2928669909015,29.7458054237068,22.8937877996359,79.8779597959947,91.4497827738523,95.8505975245498,123.815116840415,2.67036514542997,93.4658223739825,99.7482728140894,90.8323657307774,17.0482357852161
4.70088666418587,3.12322310516701,19.0833863290027,22.7068905625492,33.5542264021933,30.1365427090786,89.0509293694049,36.747796270065,55.6630362547003,16.0761386831291,2.54307130700909,3.49475607159548,7.3355748844333,5.29366052127443,17.6746477128472,39.8528061923571,1.10129115171731,77.4046009103768,2.32071516709402,90,2.6092690131627,90,30,8.22107204189524,51.6153734223917,59.8863838333637,60.7917637377977,21.2705415836535,13.6966163697653,26.258608275326,87.8911961987615,88.2524549483787,96.2997670192271,174.635969859082,2.80139818182215,93.6887625209056,99.0046474130359,94.0446578804404,13.8157213632949
4.30183923189977,3.18087651203848,25.0541911460459,22.1144651994109,42.2597288014367,28.6435755086131,76.0055405693129,49.8979465849698,36.9161368114874,15.0675402395427,6.04173208936118,3.29757844493724,11.4386929993052,8.06643923278898,19.3264508666471,34.2252543114591,1.15285803098232,77.6998187287245,1.56107972422615,90,2.67721281247213,90,30,7.58205513842404,61.1496769450605,66.6476604202762,63.3222538698465,24.255261230981,34.7845830619335,33.6016369706485,82.2791282495018,85.6988869339693,94.7246126946993,191.002664815169,2.06304734293371,93.957048804732,99.1336270764004,89.6765340883285,22.1931771230884
4.32503691924776,3.17616858588565,19.6982970135286,21.1866078944877,58.3897714409977,49.6266639500391,75.5436611035839,48.5712898336351,16.8392573017627,21.2823969940655,9.47302592126653,1.76487741526216,14.4374069706537,6.73211145331152,16.4781558967661,40.8429631730542,2.22524906275794,86.8934810324572,2.08518803399056,90,2.35754788294435,90,30,9.23122708266601,54.0968132112175,55.1706050895154,65.7966482779011,25.1817411244847,19.8540249397047,34.6669010017067,86.4058326312806,90.9671634377446,97.7807295571547,178.253907370381,1.55710297822952,92.5111480371561,99.4683880016673,92.7831845711917,25.2330694384873
4.08692838611696,3.1800144180364,29.4467013096437,24.2923136521131,56.4520569867454,33.4023404400796,88.7365430453792,46.876802816987,79.9373078998178,21.1163998907432,3.1942572593689,5.23950838623568,18.5503474392463,6.2321385811083,16.2931889866013,37.8835970268119,2.62272267369553,82.2889198071789,2.28567112702876,90,1.50624880706891,90,30,6.86035587871447,60.2175263315439,53.5624342272058,65.4699715226889,19.0798496715724,34.3290860233828,21.4568896873388,80.613573276205,85.3006667445879,96.5746649536304,98.8180818920955,1.45199534157291,92.2029131033923,99.7888472417835,87.2334168273956,14.5693451105617
4.07233115902782,3.21346608539892,27.0093225734308,20.6180415861309,56.765356042888,33.4132596617565,87.6497232355177,40.4441130161285,64.1539936652407,22.3295788816176,4.80449915188365,9.03385666734539,12.7166958111338,8.75575723825023,16.9588978914544,30.4870491300244,1.99973892327398,90.0346019875724,2.42292190436274,90,1.10359853086993,90,30,10.0524241053499,57.1507947193459,60.1797780487686,64.523200285621,31.8547136115376,27.3139352868311,20.8960214992985,76.4685331913643,90.3614155924879,94.1340156046208,101.746505904011,2.71369415381923,94.8157763143536,99.5036272746511,92.2205202132463,25.567837073002
4.46047284734032,3.29775909484621,26.3475334644318,21.1918516270816,33.138258587569,45.5992975796107,79.6491270326078,36.3408598955721,83.9453989430331,18.7624534149654,1.6203109479975,7.28017967287451,18.3601088512223,7.96238964423537,18.6473824852146,40.5409007670823,1.30798094393685,87.6842395565473,2.39163877582178,90,1.59085119655356,90,30,6.59035913413391,58.5669536981732,57.640535896644,58.9595944480971,17.784080799669,22.7709604543634,26.5043250473682,81.5837250777986,88.900679970393,94.6000188437756,156.581214317121,1.18553126230836,92.299322570907,99.8203715696,92.7867510281503,16.8096589432098
4.61179816330241,3.35549796684001,24.7221190389246,21.7764777038246,39.4294398953207,46.7388533172198,80.5445368867368,42.877718443051,41.4047879073769,22.5833380175754,2.22926441091113,9.14172017900273,13.8058830108494,5.02225029980764,16.4050160220359,41.2049821182154,1.10632455255836,85.7831997610629,2.51758545264602,90,2.1137374304235,90,30,8.24211573321372,69.4851897237822,63.2322612311691,50.3966959286481,18.894922623178,29.7475481815636,28.7725835237652,82.9205181717407,94.8843541380484,94.1734119877219,176.071574450471,1.46762136975303,93.0941054539289,99.5528817716986,89.8160155974329,24.2065231627785
4.63766430162714,3.10909368382284,28.4251955570653,24.2773259663954,49.6916674054228,44.5425761747174,82.1265621110797,42.9104968672618,86.403859150596,17.4629031051882,3.96778246131726,3.77738769166172,11.9838667605072,7.53980318200774,19.206646354869,34.6286109415814,1.45396463247016,79.4032280379906,1.7112645781599,90,1.07778262486681,90,30,8.29739096481353,68.0439885659143,67.320449561812,61.1030396865681,28.5378637625836,21.1102266721427,31.1806669414509,88.4747112274636,91.1420520220418,95.87543014111,123.327707252465,1.22249667905271,93.4445537661668,99.2216770809609,92.7577913925052,16.0252248160541
4.01488145887642,3.19624916117681,17.0933402748778,20.3818795457482,32.3266435484402,32.0495012856554,75.4565230105072,45.9749337146059,60.4815603559837,17.4571510474198,2.51936866156757,11.3112197236624,12.3962836707942,8.69795464444906,15.6315473024733,33.0364579707384,2.1252607582137,82.0159802259877,2.27360750269145,90,2.88563752966002,90,30,11.2899503926747,61.9352930458263,54.5028147660196,61.9705104175955,23.6098446641117,35.1947058504447,34.4094533836469,85.9053701581433,83.0050677573308,94.0704603376798,105.137425453868,1.39348735520616,90.5918088741601,99.3188131949864,87.4468399956822,6.895691906102
4.89608917490286,3.47435491188213,15.4075242299587,24.0802999678999,50.6734138238244,49.5686088863295,83.0918178102002,47.6820256747305,72.3715858650394,16.0491982963867,6.15831631375477,8.72727406653576,9.16191398398951,8.51492130197585,18.2313135731965,36.2061438686214,1.37191793695092,72.7746827341616,2.94506321148947,90,1.01082538906485,90,30,10.2556976289488,66.1180240521207,64.9521967861801,54.0945789311081,23.4701170411427,29.3097904333845,29.8269080303144,78.6053062370047,89.1943768458441,92.1608290360309,105.954848874826,2.85350601328537,94.4419418729376,99.9227941930294,88.0182166155428,28.3829973824322
4.31758079170523,3.12329682062259,28.978136931546,23.4290779568255,31.0160666448064,35.0650554872118,88.8159862440079,41.126560177654,69.3119543977082,24.1081926133484,8.80918426951393,5.7930300545413,4.13938541105017,8.45884483074769,16.0306346940342,31.2398108630441,2.64511968940496,72.3032173572574,1.84591515129432,90,1.64928404288366,90,30,9.22682063793764,54.6389429457486,58.9582430524752,57.6162156555802,15.7220635190606,20.0783377219923,17.8962790770456,76.6452933428809,91.5382154495455,92.8579887019005,173.99235872319,1.74988604569808,90.0875133799855,99.4756216090173,94.5748776365072,26.2668818463571
4.62518608858153,3.24143384495424,11.3315128488466,21.6427020682022,33.4340843302198,49.1395850200206,87.1753818076104,40.2026259340346,50.8651534700766,17.3632620926946,9.97994092176668,7.30632431432605,2.35515219368972,8.6086539120879,17.9811490245629,36.9604198797606,2.83948730397969,93.1111138826236,2.72909859428182,90,1.14904651138932,90,30,8.11243957467377,54.0122631145641,59.6412796759978,52.8595066582784,27.3591725220904,14.7304694820195,28.8191710379906,85.3629803890362,92.8219620906748,97.4498489873949,197.351331398822,2.32959603890777,91.8471997522283,99.6193282329477,89.5668140631169,6.10045923991129
4.66343945182307,3.31754412301845,28.7579662771896,23.7578792311251,38.0346226575784,46.7579763615504,83.3072487823665,45.9033253137022,73.9926627650857,16.0069448361173,7.01141987857409,5.71098601422273,9.54872508277185,8.07877258164808,17.9103292885702,40.1107501471415,1.84145352151245,71.9171444640961,2.56622695550323,90,1.64170420914888,90,30,8.23578274436295,67.5879878364503,66.6098136547953,51.6943071130663,24.8049989137799,10.2114288518205,13.5594843260478,88.5456435650121,81.2843584956136,92.6753183733672,148.653336523566,1.46603988716379,93.5564590920694,99.7964597451501,90.7960631921887,19.7225553952157
4.23769318952963,3.45554542851926,16.1832287628204,20.7285038894042,38.6649038549513,29.4448332337197,88.7606534222141,46.697361683473,4.37663607532158,15.0435514259152,4.72435525571927,12.7883649363648,10.1670298036188,5.76711169793271,15.2606139658019,30.0712671142537,2.05426573194563,80.1271483756136,2.95587313035503,90,1.1213149651885,90,30,8.76922502042726,59.9799728533253,58.3176974346861,56.8918403144926,20.1749933995306,16.9430753183551,27.6189519513864,85.0053135305643,89.1666244796943,97.3828740697354,143.448705722112,1.39513818640262,92.691073785536,99.8978863167576,92.777033245191,7.8914809525013
4.52471590257602,3.49719183005708,10.3826893214136,21.0544669767842,50.2898039412685,28.2695536094252,87.8970235865563,42.8761644521728,37.4595580995083,16.2527384306304,8.07804600405507,5.14258176926523,10.5787955154665,7.69908453687094,16.1159142327961,36.6206104983576,2.45055835694075,75.9458614850882,1.19408167758957,90,1.17123638140038,90,30,9.13133877329528,59.3764680903405,63.0425765644759,63.275460107252,25.6644100577105,30.3499962142669,18.949242106406,76.6616066952702,83.1286322372034,95.6612452547997,148.678226678167,2.45441533438861,92.7944935159758,99.9623054566327,94.8774523269385,12.3404267500155
4.84975466732749,3.4956191237289,29.1563260834664,23.6280158348382,43.1614261795767,37.9967807093635,80.9980448195711,49.2351556150243,19.7598007251509,18.8836707407609,1.9937914039474,7.09213611250743,15.0297399933916,5.17889936338179,16.8678525753785,36.5475029696245,1.49706592736766,89.1893346840516,1.86470871185884,90,1.01589716318995,90,30,8.47961124312133,65.2169000171125,59.7902961401269,61.4871749142185,28.116441460792,10.9518502010033,14.2666957238689,83.3612106239889,93.2100225018803,92.1405250758398,130.922241555527,1.75290443655103,91.3500710588414,99.5728885773569,92.9624346084893,26.2676887363195
