"","V1","V2"
"65",0.0865003426699827,0.0803210929125517
"66",0.086608691466865,0.0804649195217198
"67",0.0867034632224425,0.080576279242412
"68",0.0869042700903337,0.0807933054641838
"69",0.525983889582832,0.357909418978876
"70",0.240326736495832,0.179400048093563
"71",0.135380559165661,0.11202902797177
"72",0.0865911258160486,0.0804428328855567
"73",0.0864787393363563,0.0802920830569102
"74",0.0866133067866217,0.0804707442407085
"75",0.0867348883032397,0.0806134765749625
"76",0.086995772396787,0.0808953507812603
"77",0.125592765294448,0.105695912783641
"78",0.11016422671349,0.095707815329862
"79",0.0973633574810624,0.087417501205263
"80",0.0865911258160486,0.0804428328855567
"81",0.0866367028240903,0.0804980464533086
"82",0.0866211754482881,0.080479175697837
"83",0.0866060364825882,0.080460837566319
"84",0.0865911258160486,0.0804428328855567
"85",0.0588557007193132,0.0728509361791274
"86",0.0928395239394172,0.0822028743867782
"87",0.0998258622209575,0.0840279133829075
"88",0.101927171702733,0.0841356910925316
"89",0.0868729281415976,0.0807519261286352
"90",0.0866845069357085,0.0805452605528265
"91",0.0864982948264189,0.0803410118894167
"92",0.0863143632769531,0.0801392558000655
"93",0.0867080451444876,0.0805697545232683
"94",0.0866300593503025,0.080485103536816
"95",0.0865521885855638,0.0804005826853454
"96",0.0864744688818665,0.0803162272814588
"97",0.0866378007714564,0.0804930470714739
"98",0.0866067462812233,0.0804596316388527
"99",0.0865754395970092,0.0804259722964923
"100",0.0865439922768682,0.0803921115846592
"101",0.0702664242837761,0.0754368058490895
"102",0.127059570230596,0.0920011470073863
"103",0.137677431296381,0.0937922770749671
"104",0.125331324428768,0.0862421050063315
"105",0.141612904275911,0.0961798255695415
"106",0.112772775701633,0.0874952637232596
"107",0.135895359693931,0.0925372118786027
"108",0.12390419640683,0.0851901736569921
"109",0.140967813271323,0.0957527101967696
"110",0.0684524469272351,0.0753096441425163
"111",0.0667253652716189,0.0742257765428957
"112",0.0665935667733824,0.073503537816771
"113",0.0869667978878102,0.0808621369381557
"114",0.0867874960416862,0.0806621264754082
"115",0.086628144247913,0.0804842067443087
"116",0.0864861126290203,0.0803254445937516
"117",0.0869504047961513,0.0808358558493848
"118",0.086790628319088,0.0806611215189737
"119",0.086645467604058,0.0805023088592762
"120",0.0865132524408749,0.080357640584081
"121",0.0871042949164729,0.0810361646359557
"122",0.0869034804104221,0.0808047304325566
"123",0.0867201128188891,0.0805925670493752
"124",0.0865520956880515,0.0803974528353928
"125",0.088098802696126,0.0821295985519394
"126",0.0836873539607914,0.0768831517296538
"127",0.0721737711239172,0.063666707554651
"128",0.0613066625764077,0.0522209158305108
"129",0.0865232875869926,0.0803557562624417
"130",0.0866208710953595,0.0804762240239449
"131",0.0871957799098039,0.081087050474376
"132",0.0894126019127755,0.0834149243019496
"133",0.309777870159612,0.27000178787049
"134",0.227476989863575,0.199753711776581
"135",0.14475185594468,0.129553332879759
"136",0.0616011213392747,0.0594032128200302
"137",0.208148592623672,0.18271309265989
"138",0.167322130174955,0.1482670514263
"139",0.12639220114299,0.113832704843304
"140",0.0853585961590639,0.079410337031504
"141",0.187417205565356,0.166028495056667
"142",0.148860989339667,0.133228255240065
"143",0.110212297123142,0.100438892387408
"144",0.0714709474912645,0.0676606479396188
"145",0.0881721461899429,0.0820553260667281
"146",0.0749926836693046,0.0686202009998613
"147",0.0618033681626271,0.0551903443328425
"148",0.0486042192912676,0.0417657876671351
