"detected_incidence","prevalence","API","bh_max","eta","covEDAT0","covITN0","effITN","covIRS0","effIRS","muC","muA","muU","percfail2018","percfail2019","percfail2020","EDATscale","covEDATi","ITNscale","covITNi","IRSscale","covIRSi","lossd","dm","cmda_1","cmda_2","cmda_3","tm_1","tm_2","tm_3","effv_1","effv_2","effv_3","vh","MSATscale","covMSATi","MSATsensC","MSATsensA","MSATsensU"
2.61743470608799,3.918400837293,8.9179562185891,18.2339267048519,41.4322285703383,33.5181157197803,58.8793429732323,48.5605984937865,38.2306522247382,13.209412433207,3.09871081775054,17.7889241239754,4.0058407963952,7.554398547858,9.26963766105473,20.140512236394,2.37925398844527,69.9633871612605,0.862095859425608,73.591132950969,2.22359421319561,71.6900787502527,23.0734865495469,1.46208474948071,66.7466301936656,66.1420503538102,42.9428009595722,33.6922461087815,11.5733366464265,22.2090620754752,80.9513829369098,91.3302472454961,93.9509490248747,94.9315852695145,0.474988738598768,75.9254056890495,93.6693075648509,86.2426625145599,3.49068179773167
2.41604345895016,4.32173855849292,3.91698387567885,16.630460456945,53.3143913617823,31.2366462964565,56.750623639673,48.3561003720388,51.1599467019551,7.63963636476547,7.7317377232248,11.2729644593783,15.7845493542263,7.87225963175297,15.6885730754584,38.4460008773021,0.535073686798569,69.473522787448,2.5336735144956,73.3634748402983,1.00188470230205,79.9614574713632,24.0942757402081,1.71990802674554,56.1411191523075,59.4215642753989,48.3254008181393,22.3835554476827,8.38943411922082,19.1144038655329,55.4763074591756,87.1551540098153,90.9201767093036,150.929541687947,2.50684215693036,90.6324339727871,98.0235717142932,88.9820665575098,26.9158262591809
2.56926734111594,4.7692205410478,17.5563568340149,17.0134619518649,42.2279618110042,27.7828967291862,72.7045202441514,33.5064911434893,17.1985773998313,17.9908194439486,3.81252374721225,18.4554480661172,3.72282509400975,7.08396202139556,9.13503960613161,28.6546418862417,2.08657143614255,73.3616645331495,1.17212449695216,71.0881017846987,2.79791985207703,80.2045631362125,17.4750058539212,8.39097693096846,50.9776769205928,45.4840616136789,55.6162886787206,16.6445494026411,23.8116786880419,30.9141704540234,54.4216148648411,70.4093468177598,82.2832186303567,120.869781703223,2.27241172565846,94.6107199345715,91.3976352941245,88.9571792201605,8.43698025052436
2.34034164623696,4.24902134455153,13.2303554140963,17.3057268245611,8.07840655557811,25.5186823476106,54.175485773012,17.3831346433144,81.5288274013437,15.9726689755917,4.98045561322942,6.93750337557867,2.62231732939836,4.82146419584751,15.8782270338852,28.7792901182547,1.79916789382696,60.696513550356,1.98660996265244,89.9062371812761,1.16605930496007,74.8565418366343,29.9237246182747,1.32891434454359,37.4811393488199,40.2114044968039,53.6317674443126,3.55288389278576,26.6279980991967,9.78216093219817,52.4901326932013,81.729251955403,89.6432736783754,121.626767357811,1.47139309521299,75.426397168776,97.3862608638592,83.4884207625873,1.84762002737261
2.51684065934145,4.70532360123117,20.38520806632,16.9123355881311,39.7760876407847,29.6860934142023,57.9849865380675,47.785230174195,8.87402134481817,24.0752877900377,4.47552109719254,15.9178991786903,14.6686430465197,8.53105658479035,19.2260288670659,38.2436798256822,1.7515437118127,70.5467262049206,2.77994903892977,77.6907534431666,1.97219259402482,89.1842966200784,25.9583638084587,9.48928058589809,44.7431658860296,63.8219659030437,33.0459498148412,18.8387906169519,24.4109777323902,15.4264636575244,61.2128523737192,67.056501340121,92.8868404179811,109.800975816324,0.376176803314593,94.5678700099234,94.2861641477793,71.6404729802161,25.71119094803
2.548545354021,3.55917926615344,1.17311017750762,17.5139331340324,51.9534034247044,39.3858022522181,80.4155678488314,39.2402987449896,36.5805240464397,10.2104259235784,6.23562784679234,11.8133510077605,15.6338808599394,6.95638748817146,17.5742984388489,27.8110744664446,2.15366989880567,78.6399515497033,0.947970151202753,78.9296468580142,2.96947008324787,73.3438042830676,25.3007283678744,3.04584322497249,34.0327107068151,61.2495023291558,41.8145590927452,9.98570951889269,9.07257176982239,29.7806962172035,85.5282200872898,85.684027884854,77.4265074031428,144.310428630561,2.83588224754203,91.3811478985008,94.5148072834127,77.6312748133205,22.7699834005907
2.57759313314799,4.10826723226412,12.3220163988881,16.1439627828076,56.0098339710385,28.1110852397978,73.0637737363577,14.6941698249429,0.728999495040625,16.7871323600411,5.31265604717191,1.00278755615,9.6388725109864,2.42672537826002,12.3533957216423,24.377229118254,1.3185597146512,89.5086444402114,2.4006889629527,80.3570113610476,0.977016347460449,79.430707138963,29.7270858474076,6.43630412127823,64.0644486807287,62.8948677051812,39.8857604898512,20.7090529929847,18.0199489654042,16.4760438795201,81.0141501668841,71.6819583741017,94.7007825088222,134.234564704821,1.618021873408,81.157221661415,90.3371620946564,94.5777061849367,12.2180339498445
2.64779798712606,4.05799631122114,17.3703930361662,14.4764753512572,13.5663818684407,38.1307418551296,71.9113528169692,30.8287544292398,6.41080017434433,22.6134783914313,4.03934376279358,17.3880323985359,17.1924202389782,5.14516890607774,11.2082785062958,40.5142794479616,0.98495616245782,65.4412778140977,0.892930418311153,85.6637890683487,1.42941155983135,79.4334888411686,25.1945902977604,6.33923528948799,47.9849761165679,52.607777742669,55.4507285263389,25.2291133862454,32.7568087158725,32.8618600980844,83.1828845012933,84.9070505227428,77.738552878378,75.6648126873188,1.96982771815965,79.9168281129096,98.2251835637726,71.5699813899118,23.9676317111589
2.47788993798749,4.48268340202517,6.85879941494204,14.8915648786351,48.4834531135857,26.2492889445275,55.5568888690323,8.08428957010619,35.6355432537384,10.2601036475971,3.63898058852646,0.55602993327193,16.7865874120034,8.53609292022884,16.4012504790444,41.053233188577,2.4361304785707,80.1825573539827,0.672731513797771,84.632498184219,0.78189313079929,79.9253420298919,22.8553578502033,8.23589814454317,42.5763950962573,46.2504126597196,57.6540321391076,21.0823957263492,13.4972411692142,27.4979728551116,87.7959948405623,91.5360932901967,86.9439090734813,85.9720483492129,1.81998490309343,89.6442951506469,98.1181450001895,82.1721568750218,4.71118592843413
2.40603536894433,3.96306930740755,2.73101810994558,13.1709635525476,11.4754017884843,35.6155830156058,67.6070588361472,19.5270956913009,61.9594670156948,7.42060146760195,5.70381195261143,18.9878883834463,15.0649189120159,2.31058583781123,13.2862812995445,20.019338268321,1.42129504622426,68.5761785553768,1.85202165652299,79.0951228048652,1.46957278624177,79.9214708385989,21.2052234972361,9.53711249725893,34.1699155885726,45.1970660500228,37.8280209191144,25.52129761572,16.590774056036,13.3592948403675,80.3474199678749,66.6309935413301,79.4522793956567,117.663436562289,0.885359178471845,87.3092333599925,98.8030901504681,93.0687822098844,5.23491109162569
2.20612192048716,4.46187456035436,18.4908303890843,17.7179501682986,50.6472969031893,24.8632815480232,69.9792404100299,38.2775512721855,42.7378143765964,6.61218610592186,6.41232721705455,13.0999097162858,1.57465024536941,2.86889152787626,8.22786523355171,30.02257774584,1.00626597611699,74.8060365195852,0.488100973539986,73.8248930545524,1.67879763775272,76.9176191277802,25.6858777231537,1.66301660775207,69.666560580954,67.8923957049847,62.0797874778509,34.6375730007421,12.4901472390629,17.4134715911932,84.0702931024134,66.3063346548006,78.129945658613,94.1722141648643,1.19253408885561,77.3241061007138,96.4297745632939,88.2585849950556,6.47067117504776
2.51266078285745,3.66792815360504,19.6022685784847,15.5009898776188,46.5644565643743,33.6258227936924,62.4483361560851,25.9171675029211,61.4787323679775,9.60789927747101,1.12469802401029,19.0603969955118,2.47638590470888,6.03949464485049,10.1324786238838,15.993153762538,1.39052609214559,66.7340490920469,0.790835467691068,81.8454046966508,1.96922600141261,74.099840815179,29.7813274618238,2.39485056162812,69.9829403683543,50.5224521178752,45.5539744812995,13.5396533263847,16.7067079092376,9.41408365918323,86.8959848489612,79.3769680685364,98.3054805852007,96.7187717137858,2.10895584657555,77.8623830573633,93.9539695787244,88.6109620670322,26.7469160901383
2.41958788706729,4.80411526730505,21.1184166655876,12.351979840314,58.285766193876,29.1054436471313,57.6863334421068,12.3448613483924,8.99834969546646,24.7257598955184,9.18815387762152,17.575096710003,13.7894669841044,9.74771615862846,9.28508975729346,21.2308095325716,0.873849737050477,73.670926928753,1.53675282304175,77.7351360535249,2.53945553564699,75.2027575299144,17.7939413662534,3.27104712789878,54.4476713705808,37.6910032052547,55.9383633360267,17.7875946580898,22.8397211637348,34.8885238305666,51.9371490180492,78.0295507400297,88.8536027160008,190.122806977015,1.08999354072148,80.1369478623383,98.9037620881572,77.5483552587684,15.764414297184
2.41588082422291,4.55532855137616,16.8274492882192,16.6922905424144,8.91537512768991,26.9008496031165,53.6914255190641,37.2106860089116,0.742132721934468,16.3343316456303,2.32596991059836,10.8564482297515,16.0541186531773,9.00730765610933,18.8114448743872,15.3989510703832,1.03042885486502,80.3347243333701,2.83651954552624,88.323453492485,2.4468873401056,72.8461574390531,25.0066660728771,5.58894500066526,40.0154534727335,57.4866570532322,40.2230281569064,22.5951623488218,12.1071381382644,23.4012233675458,73.7669100146741,82.819000671152,86.8755906503648,94.560349448584,2.6321497890749,70.2598481543828,97.046810190659,74.7115227614995,11.9582826923579
2.4955867993775,3.68352355005891,23.4541906137019,18.776314597344,31.9062402576674,30.3465537447482,62.1195052657276,34.2286037735175,45.0156458490528,16.7293818900362,5.58290759765077,4.71615664649289,3.86815025703982,5.15650248527527,7.15630168840289,27.7897643507458,2.03608347388217,83.7717014795635,1.97014012502041,80.7253627292812,1.52166807139292,74.7438508970663,28.4680435457267,1.63223363016732,30.0697578396648,34.3649994488806,32.7612821012735,6.55400005541742,8.63420161884278,29.3370696594939,82.1711725834757,66.66923787212,79.3420508864801,148.194497262593,1.44469850556925,83.9951445511542,90.6673848535866,76.8199098750483,27.903117811773
2.62401666473169,3.5736566554055,28.407182547031,11.709236796014,58.4111334057525,41.2161435186863,62.828161790967,6.95137514034286,32.5142262387089,12.9877228569239,8.61271517083514,14.5361349519808,11.2129141085315,8.80520476773381,7.16073612961918,24.4257362745702,2.853844890662,72.3479015752673,2.7376606031321,75.6895687431097,0.892588573100511,84.9541323352605,24.0774084208533,11.7706338984426,53.4848519321531,68.7329744268209,50.6489496678114,25.2902839183807,35.381347715389,14.1316422410309,80.9458844549954,92.3450638703071,80.0255938223563,74.7954007540829,2.18727452016901,87.056431499077,98.4435100178234,92.740589705063,27.0954274963588
2.62106329909525,4.3774381783888,8.14961938513443,16.1680522887036,28.9255090290681,33.2389216218144,63.9435792993754,29.5095019729342,70.0901401368901,19.7921691881493,6.47125991270877,16.1196575126378,13.404694966739,7.16277805715799,7.79895918467082,27.7881794935092,1.56667386915069,94.8541219125036,2.05708680587122,79.9611150240526,1.2398201514734,87.1910858387128,15.742440627655,9.59291751007549,42.8107283171266,53.4390312526375,50.3981476742774,9.34857490262948,29.9891124931164,10.7867153654806,68.2622435968369,61.4357548067346,86.1162128325086,97.6549844513647,1.32031197549077,73.0569675203878,99.4939810689539,78.7187780765817,13.7656143533532
2.59907737385055,4.74241265287371,6.68598131928593,14.9403840000741,44.6209091984201,28.434974513948,54.6326200198382,22.0881767547689,38.8131975545548,17.4890044145286,3.63633655803278,16.9496205259347,8.68983365024906,6.65886647626758,16.3108331530821,21.5562581224367,1.6553679414792,68.7139623076655,0.508741460915189,82.1550327679142,0.553615938290022,87.559080789797,21.759602461243,3.04336339887232,52.9346137866378,51.6098406910896,55.0446218904108,20.0234475466423,32.3706127102487,34.6807825849392,60.4980988614261,87.5804608769249,87.4889011012856,145.490088879596,1.70780306006782,84.1262571851257,96.9545248709619,80.4141337622423,6.56770149804652
2.17200259749812,4.03437106475139,7.8832930449862,27.9570413881447,55.1387111120857,24.070812324062,87.449657721445,48.758872350445,73.7944467016496,18.2457592571154,0.869867957546376,8.00756956962869,3.31187131011393,2.6900448910892,15.191804212518,16.9416116271168,0.521238837274723,76.2468687444925,1.30689996905858,83.0407014582306,0.589359388279263,77.4803392263129,27.2751656058244,10.6793132605962,45.5741492565721,54.1929396428168,59.7896913439035,35.6792783378623,23.1864397102036,10.3390953163616,52.1283732913435,84.6666455734521,87.1421352787875,111.391851413064,0.94765021011699,79.2516209289897,96.8336484581232,76.4496618811972,23.0315214025322
2.23633636256677,4.69095018741011,12.1870497358032,18.9123728242703,30.3556903102435,26.1488748993725,70.8158822450787,37.2265733615495,76.1327954521403,18.3687566407025,5.85359250183683,10.294236411457,19.5689400829142,5.90122485905886,12.6031404719688,29.1829986381344,2.10777142312145,80.6940199399833,2.91055018414045,82.1948521956801,2.32034735666821,81.4952605310827,24.1271535179112,2.28770436230116,50.6628540437669,64.7145098075271,47.9213853832334,30.8437359323725,35.8157921228558,13.5300394543447,57.9316162317991,83.2257107680198,97.7201362457126,90.2463673008606,1.86316635424737,89.1263453860302,94.3494769535027,94.2410996172111,5.83525456138887
2.30071584521589,4.41872753730127,16.3215233464725,16.6527688119095,46.4718908595387,27.4099993053824,63.8966771494597,33.6278746277094,62.7419511415064,14.3111071176827,1.23397090623621,18.0131958401762,8.91061922116205,9.63989742286503,19.3225036005024,29.2592248530127,2.84259029070381,94.6731739083771,1.26054520759499,89.6213486790657,2.20539343490964,84.3628424499184,17.2779425082263,4.94519993010908,58.1697267759591,61.4664545934647,50.6536180526018,16.8302266721148,22.9084200207144,16.9520285627805,71.1078633461148,66.8305814894848,77.9529981408268,195.755372820422,2.10835596104153,76.1662548279855,92.5362298847176,92.9415815672837,19.6452013156377
2.73797915053092,4.16508551038617,12.3236188855954,16.7733061441686,49.3749197886791,33.690611505881,78.6973006930202,27.6753894169815,14.7078522085212,21.8010909995064,8.92082354519516,4.52416674734559,17.4642755773384,3.6865041218698,11.8195333054755,27.6144943828695,0.960643064696342,68.4520011546556,2.48698342719581,74.4114748993888,1.05643552500987,78.7255981657654,29.3209052737802,2.86901234020479,36.7708037141711,33.4867657162249,47.25625699386,32.5965899592265,15.177213949617,11.7273675128818,80.553318457678,73.5605622222647,97.0161145895254,79.9124631239101,2.83878400881076,71.462966715917,97.8338916832581,75.6820437835995,28.4972749571316
2.49913549930298,4.50383650442737,24.373405265389,15.9977649908978,21.9959779002238,30.0847426056862,58.7064839620143,37.1345132950228,66.0717485100031,11.5163563191891,9.54093823442236,15.3671710228082,3.42629932553973,8.61520152539015,19.4607594625559,39.7729523805901,0.266974302241579,65.561527084792,2.08125758316601,80.5991315888241,2.19082015834283,72.6349637284875,27.874652389437,1.21994769154117,46.7543090227991,40.9427679516375,65.5086646787822,10.9132773000747,10.1561656650156,34.4992368696257,78.4025347884744,86.7259328742512,83.8900480244774,81.3172395038418,1.35643431753851,85.6343267881311,97.3792307404801,75.3126626531594,8.35426719137467
2.65955135796316,3.69827598338848,14.6939831087366,12.4011370667722,50.5855745240115,43.0720896460116,89.5714815985411,17.1978307235986,25.3079475159757,9.99369790777564,8.84608018992003,18.6052745626075,10.7345305954805,9.18532797135413,13.1745961748529,29.2626650445163,1.25630193809047,63.0284156126436,2.29431601893157,85.3845570608974,2.92331057455158,88.375343400985,22.0578035130166,10.8787438725121,56.8278235476464,59.1182907950133,54.8955340590328,27.8642346467823,9.78213343210518,35.6988624958321,73.4855685848743,68.9728222903796,95.8790144051891,136.756204408593,1.90566448890604,90.3876660321839,94.5857873349451,84.779866556637,8.91579935164191
2.62674678687563,4.41066359294862,11.810714707477,16.7515239992645,48.5060487966985,32.1785521879792,51.7539337277412,49.3460508086719,28.9066655072384,9.68305319081992,7.74304564937484,12.7397638666444,14.8268930487102,9.67939713597298,15.3785712500103,19.5932871219702,0.980231138586532,85.2359353390057,2.56942203745712,79.5205302536488,2.8797287606867,88.9717607013881,20.8629657968413,3.64132643328048,61.1767142731696,41.2434120941907,46.9332200754434,13.3206489824224,19.0768062048592,12.6521649258211,60.8742149733007,92.3085610778071,96.6590945590287,71.4549224381335,1.14390286774142,73.7049672275316,98.6348720523529,90.7756382063963,23.6950208982453
2.47674057062514,3.75504231622937,22.0129865785129,15.9811263694428,17.5312761205714,33.8989302609116,56.3226923067123,36.60091247526,14.6833453467116,14.3855106597766,4.243672650191,8.99829348234925,12.9595783074619,4.87518628872931,18.9420266221277,41.1792484740727,2.91359562583966,92.9378123872448,1.46528728742851,77.5868468452245,1.5472358087427,84.8294460261241,18.9716118865181,8.95817108429037,63.6529800109565,62.8144541010261,35.0237309467047,9.19180152146146,33.8392250700854,31.3767750528641,66.684160772711,94.5689712534659,70.0925249850843,150.284834695049,0.74539085366996,70.1972483762074,95.4561158176512,87.9498929472174,12.208426423138
2.2442233141919,3.68881206925513,5.89056819840334,17.4210532323923,7.6330992183648,31.4761916641146,82.0535524375737,33.6670477036387,31.796094509773,16.396401762031,6.55790163634811,12.5498260732275,2.7760437693214,5.42851188778877,18.0512970781419,42.5815603206865,0.516440781299025,80.6806910643354,2.7110155413975,86.4228782895952,2.58614083169959,87.9099008673802,16.6636653256137,4.52042725984938,48.4208743646741,35.2578862942755,31.7203098442405,27.3868446205743,4.36202018242329,34.7156474080402,74.0196480043232,82.4294066173024,93.2021072809584,80.9248093143106,1.53303428826621,75.8146718947683,94.5781892864034,84.1268713749014,10.2609125494491
2.35815609989,4.14939574642623,26.6242389914114,20.3346961992793,23.5834933409933,27.5560533814132,64.1990848537534,48.8251079618931,31.3923701061867,14.2292459262535,9.12936055986211,4.73639227065723,7.04918662365526,4.62933162599802,10.2971076611429,25.0931069534272,0.645017399510834,66.460124644218,2.08861903642537,84.3348680203781,0.538539259345271,78.639559741132,19.1045244550332,9.69035090436228,31.4242887124419,45.8918864745647,64.5735865086317,7.70844269334339,20.9478758927435,4.50790154188871,78.2394644804299,72.0990436174907,83.904047541786,137.75918290019,0.489726605359465,83.1354602519423,93.5992699395865,72.4119723995682,10.9430877889972
2.75947104828646,4.43082869253332,10.4147959249094,16.5673665236682,16.4010174502619,32.3665267135948,67.1976894699037,31.5243927028496,42.0639967010356,5.65555678214878,6.71457607508637,10.3788084464613,15.5536290135933,9.48670586012304,8.57378834532574,20.8285088930279,0.730526256724261,68.7982793268748,0.304358080495149,85.9300922695547,0.410773987590801,84.3319822987542,24.2931021458935,5.47664076602086,43.1724143400788,37.1829129941761,46.9114395137876,3.19175212085247,29.1350356237963,34.9350974271074,88.9877503551543,65.9290601976682,74.5341317036655,85.9257678757422,1.20214664394734,85.6172321934719,94.1339882300235,74.5815120160114,5.05100195435807
2.09885039908448,3.710048180492,4.67012726725079,22.1445989166386,25.6377101037651,24.0761785302311,72.9853001981974,32.5882286729757,85.9725818806328,17.7238499233499,3.19684878352564,2.76098965923302,0.644809151417576,5.61978807486594,19.6077048995066,28.5196472704411,1.13643666461576,90.3803251322825,1.54533790436108,79.9341486766934,2.96662042062962,71.0974926827475,18.6802011402324,11.9511431267019,44.251322997734,42.2819478623569,44.6419666614383,10.1705890267622,32.2656685402617,14.1617777631618,80.2614394109696,62.3824928980321,90.0722486246377,74.3285930482671,1.89681913587265,75.7374367373995,97.8436882328242,88.8459962024353,7.93129732995294
2.37802742968825,3.84634507358383,25.6545761700254,18.3448376192246,24.5985698141158,37.4049500189722,89.5159325748682,41.4363807509653,45.4943400900811,23.0217500124127,7.6420931450557,17.9595996298594,10.5604027279187,3.05752978660166,16.2019227428827,43.979113670066,0.317234111367725,87.7041937049944,1.49730191199342,81.8698739912361,2.07018174417317,84.4141849782318,19.4786190544255,6.14899385813624,52.2503072209656,49.9872803036124,54.4906342960894,11.5362621194217,26.8593898336403,3.40690167294815,61.6959457751364,85.9994751412887,77.1589150193613,157.210199059919,2.15269547642674,87.5404633919243,91.4127622172236,70.051926530432,28.5888495114632
2.4075605219704,4.61206986784442,28.7246945740189,18.0407452723011,39.8041569604538,28.8564775697887,78.953314376995,36.8124609615188,57.5226645707153,23.1123701902106,9.1793342117453,15.4225841475418,5.58103155880235,5.56650878489017,11.3830603000242,44.0725086489692,0.797648350999225,76.6835548786912,1.59336123062531,84.3382895551622,0.301186489348765,80.3854338265955,23.5288685665,2.66611314960755,39.4947100710124,40.6399988662452,63.4673298057169,26.1071933167987,8.94836948113516,23.8422932932153,88.5257245320827,82.1697797824163,77.6932444931008,128.175840906333,2.51021209469764,81.5452875965275,94.2106877546757,94.3387544411235,11.0606368451845
2.34118141198223,4.77924730787963,6.10631049657241,17.3677845543716,52.148199272342,24.8514428548515,68.9098091423512,30.3670715854969,66.3364003971219,12.1372130420059,1.57972425175831,15.6209519346012,9.4328631083481,3.14142877981067,13.5998837286606,16.6834668628871,2.58499003149336,60.287048300961,1.83133795316098,82.8131443401799,2.59860713378293,80.1125880610198,28.4166726109106,9.49604246416129,66.0671895928681,53.9220380410552,44.3788386229426,20.0601778530981,31.7977837184444,17.5731714859139,81.8315762002021,61.5510140825063,74.8631149891298,170.778789168689,1.52606467873557,72.4324532714672,90.2780179097317,85.1449994184077,1.89189470163547
2.7965506857388,4.66261802741078,17.7905368446372,15.1733612001408,18.7202325311955,29.6349823474884,79.1349207796156,16.3407117535826,18.7132898974232,7.49844016507268,3.0479624310974,17.8713564955397,3.2612675530836,6.03462476283312,19.8311929064803,15.7509872806258,2.2292831831146,86.9438377290498,2.10886516759638,79.6127420291305,1.61481152521446,70.0109473057091,20.0981354468968,5.7939404102508,41.0783760994673,41.6686853393912,30.9364710189402,22.277810955653,27.8076123115607,26.1438840322662,61.8524237629026,61.7785891890526,72.1523305496667,140.037538600154,2.57704070891486,70.9122969931923,99.4252362870611,85.3443789517041,29.7020940466318
2.40259211295957,3.86785299749982,26.7360973535106,14.3862136569805,19.3642545375042,34.5309810247272,87.5800442881882,13.9547673298512,50.2753672655672,21.2975626764819,9.56174539017957,7.96381022850983,14.7774732662365,9.85198049619794,15.105149445124,41.8641425971873,1.60059783613542,62.1163507166784,1.37765064521227,73.2527988823131,2.47886342083802,76.9169546337798,21.7527710355353,11.9933414917905,59.7357810661197,65.0132010597736,48.3390730433166,12.7334144865163,20.8845863621682,22.562655657297,84.0808118041605,60.7384044281207,80.9113705982454,141.905225410592,2.10004662838764,76.9251002976671,90.6572311115451,90.3228084894363,22.7794410781935
2.22106814166254,3.90859621509272,5.24631443759426,13.8467769511044,31.3341664569452,30.3708600066602,70.8568569924682,11.7141848150641,64.4959583203308,19.8417748976499,7.51258051244076,17.5546747288899,2.44148202368524,8.86686390265822,17.6441823097412,17.8510173107497,0.700740607688203,85.6006962188985,1.97495601547416,78.4170981030911,1.39982612960739,88.0107336957008,17.6727047120221,4.93413604074158,58.1369434017688,31.6558708995581,44.3122327886522,24.5134070995264,16.9770667348057,11.5948532328475,63.0714188981801,73.1842916330788,81.0385540071875,163.882326460443,1.36007914150832,78.0860317393672,91.2183476053178,79.424642130034,22.0017007256392
2.12994500648751,3.73354164639792,10.9639323712327,14.6202985278796,59.0821567119565,32.7746024541557,83.124464629218,22.3830117913894,50.6429421762004,23.5713386302814,1.54116943909321,19.2314897001488,16.1581870274385,5.96040606684983,14.1184827543329,17.0453765499406,2.9749374181265,78.5319483629428,1.87181881716242,79.7091061715037,0.353539212956093,83.1708921911195,25.7838831504341,1.00630379840732,42.2730277478695,68.75951689668,47.7995570842177,19.5429690789897,3.44763190438971,7.35278431512415,84.0109238401055,87.7355070947669,90.691989690531,179.409455910791,2.62666524079395,93.0391437769867,97.3024841235019,92.2429585119244,24.6306272444781
2.50667485732257,4.07103971922493,28.5202474195976,15.9008633345366,19.1197974095121,31.1895854026079,62.341769952327,30.0000938435551,18.8705161074176,15.4592527681962,5.52917120710481,9.11946326436009,9.41837542876601,4.70355845801532,18.4964561867528,42.1812329767272,0.415660236321855,91.6490834730212,1.84520503587555,85.6466266326606,2.58964585664216,79.7036497900262,27.373803507071,6.46164702856913,43.8082299381495,45.2951689902693,51.5650615934283,21.7022356148809,30.8739461153746,21.8738381699659,57.2986282873899,75.5585503496695,70.7488478478044,154.946906554978,2.24998308822978,74.5174790197052,94.504633047618,79.6025835082401,16.67426583427
2.65697572152376,4.41819528313265,3.13728574151173,17.3101229965687,11.2699574627914,29.3092907220125,56.4022816810757,15.8141630375758,65.2669378020801,21.4575445093215,1.02588686475065,7.47213642217685,16.9335126586957,9.91735106520355,16.6922734493855,28.5825957823545,0.670961948635522,84.6978608809877,2.61964285839349,86.1867270153016,2.1578219034709,74.9245779728517,19.2800087970681,2.28240951872431,36.2122458871454,63.9939276967198,38.0803555529565,2.37554346118122,17.9250149386935,7.48915589810349,88.479922618717,66.6160978190601,89.4006401945371,133.41296283761,1.18227052985458,90.5666845256928,97.780556390062,90.5981469596736,27.9232466388494
2.7299751383142,3.93769317277101,1.8410009953659,15.4652853682637,12.147949176142,33.6525600962341,60.7071261201054,20.054241156904,33.7735050567426,16.1094733187929,2.56592400290538,14.7943634776166,4.81260871677659,7.46115352585912,19.9322479243856,24.3489990569651,0.646976212854497,71.5229365497362,2.43602573254611,81.0345604084432,0.798284150718246,75.6497090356424,23.2478853303473,10.4045418354217,33.4866627957672,31.5712263900787,45.971889840439,24.6484998080414,2.48413028009236,32.2871978329495,75.970555646345,65.45913846232,80.2220324729569,108.158777554054,1.69717268669046,73.484301205026,96.537989450153,78.2308265147731,24.6765979893971
2.0913152315713,3.76961159012002,28.6605270041618,15.0741156830918,51.0000682959799,34.7692186292261,76.2441046349704,41.2392889941111,29.6867165341973,7.1453167218715,8.23653171560727,16.5034839294385,13.578955149278,2.12652903050184,12.0013206482399,42.4656628444791,1.36890291055897,70.5592696892563,0.95356398448348,76.0199348116294,2.11888262629509,83.6095572449267,29.4862025196198,1.79608602193184,39.2028668802232,49.8925971146673,49.12676775828,32.5853928891011,27.3166417414322,17.3854273092002,59.3804599717259,90.6841489754152,94.7309010173194,133.031766247004,2.72929211333394,82.1990786632523,98.1691050669178,86.9890568358824,1.31159602920525
2.38948197571989,3.59377472612031,21.3676712003071,14.4330395723227,46.100074070273,40.5660355929285,79.9532544985414,31.1824580864049,29.382296979893,17.3523349501193,3.39535161387175,18.1533727551578,17.0923085242976,7.02435124851763,14.0287312967703,39.1841400205158,0.752120918128639,93.687724218471,2.36965300841257,78.6250329436734,1.10814098396804,83.02209477406,26.1180477181915,8.67071857815608,57.1580792963505,33.947981800884,69.0653255954385,3.22132353228517,9.66644907509908,25.5576406919863,63.7753449846059,67.7532593545038,71.5755856770556,122.068646019325,2.64155592548195,93.1743507785723,96.7002197774127,77.5560170575045,6.54077880037948
2.69795644656664,4.10553883581652,16.8046794019174,16.1774592194706,52.5416786328424,37.5083770696074,86.1807673051953,33.1693112873472,38.4598646289669,5.58926567435265,5.85256763536017,18.3531078136293,14.9204812668031,2.17152206227183,8.92410768498667,23.2580456812866,1.78102067339933,67.5226070196368,2.24880410655169,78.8325145980343,0.918426781252492,75.7971253152937,16.8522058508825,2.03341929847375,46.818205229938,69.2051086295396,56.1643663514405,26.8105321309995,31.6347760199569,25.0617603070568,85.4953474551439,81.7179817229044,86.2977659162134,72.363904917147,1.2044661383843,85.0832681450993,97.8161986288615,71.5608614718076,18.3553150850348
2.33911771067952,3.62882147285459,29.1241316576488,12.1526626858395,58.1346180511173,36.0399741027504,74.465967360884,7.70319134928286,1.64378022775054,15.0890977866948,6.88249111885671,9.49183493980672,18.0745151035953,5.85606467910111,15.8163634461816,31.1813922878355,0.257307500345632,76.0485034587327,0.376712266006507,72.4570015724748,2.25529230490793,71.9610975869,17.3552646150347,8.02375485235825,52.0602893363684,64.0020650904626,65.1511568482965,13.632060891483,20.6423148219474,21.5481312987395,69.7190805803984,81.7118828429375,95.6503775082529,74.4109785952605,2.68888701481046,92.5551488052588,92.9828543285839,73.3760933380108,28.6670455245767
